re_trai/00202_10.jpg 1 1603 293 65 72 
re_trai/00202_11.jpg 1 1617 299 67 70 
re_trai/00202_12.jpg 1 1627 303 65 68 
re_trai/00202_13.jpg 1 1603 303 69 62 
re_trai/00202_14.jpg 1 1581 305 68 71 
re_trai/00202_15.jpg 1 1597 315 73 71 
re_trai/00202_16.jpg 1 1617 333 75 65 
re_trai/00202_17.jpg 1 1647 365 69 69 
re_trai/00202_18.jpg 1 1666 376 76 72 
re_trai/00202_19.jpg 1 1635 384 67 66 
re_trai/00202_2.jpg 1 1631 268 76 69 
re_trai/00202_20.jpg 1 1585 406 77 70 
re_trai/00202_21.jpg 1 1597 422 77 75 
re_trai/00202_22.jpg 1 1621 432 73 77 
re_trai/00202_23.jpg 1 1656 464 80 77 
re_trai/00202_24.jpg 1 1694 501 87 76 
re_trai/00202_25.jpg 1 1726 523 93 91 
re_trai/00202_26.jpg 1 1702 541 95 85 
re_trai/00202_27.jpg 1 1668 547 95 87 
re_trai/00202_28.jpg 1 1708 539 103 99 
re_trai/00202_29.jpg 1 1771 549 121 107 
re_trai/00202_3.jpg 1 1640 232 74 72 
re_trai/00202_30.jpg 1 1827 555 89 103 
re_trai/00202_4.jpg 1 1606 228 67 73 
re_trai/00202_5.jpg 1 1597 235 69 67 
re_trai/00202_50.jpg 1 1252 577 26 29 
re_trai/00202_51.jpg 1 1250 575 28 31 
re_trai/00202_52.jpg 1 1250 579 24 23 
re_trai/00202_53.jpg 1 1244 583 24 25 
re_trai/00202_54.jpg 1 1246 588 24 30 
re_trai/00202_6.jpg 1 1614 242 66 70 
re_trai/00202_7.jpg 1 1617 255 70 67 
re_trai/00202_77.jpg 1 810 621 36 44 
re_trai/00202_8.jpg 1 1629 269 62 66 
re_trai/00202_9.jpg 1 1605 283 67 68 
re_trai/MVI_1061_98.jpg 1 473 27 12 12 
re_trai/MVI_1061_99.jpg 1 463 30 14 21 
re_trai/MVI_1063_100.jpg 1 411 83 11 14 
re_trai/MVI_1063_101.jpg 1 393 84 12 14 
re_trai/MVI_1063_102.jpg 1 373 81 10 16 
re_trai/MVI_1063_103.jpg 1 369 80 13 18 
re_trai/MVI_1063_104.jpg 1 369 80 15 19 
re_trai/MVI_1063_105.jpg 1 365 80 12 17 
re_trai/MVI_1063_106.jpg 1 365 85 13 15 
re_trai/MVI_1063_107.jpg 1 366 82 12 16 
re_trai/MVI_1063_109.jpg 1 370 92 15 19 
re_trai/MVI_1063_110.jpg 1 374 94 12 18 
re_trai/MVI_1063_111.jpg 1 369 88 15 17 
re_trai/MVI_1063_112.jpg 1 364 84 14 18 
re_trai/MVI_1063_113.jpg 1 366 88 14 17 
re_trai/MVI_1063_114.jpg 1 367 93 15 16 
re_trai/MVI_1063_115.jpg 1 371 95 16 21 
re_trai/MVI_1063_116.jpg 1 373 99 18 20 
re_trai/MVI_1063_117.jpg 1 377 99 16 23 
re_trai/MVI_1063_118.jpg 1 371 94 18 21 
re_trai/MVI_1063_119.jpg 1 371 95 17 24 
re_trai/MVI_1063_120.jpg 1 370 99 16 23 
re_trai/MVI_1063_121.jpg 1 374 106 19 24 
re_trai/MVI_1063_122.jpg 1 368 106 21 26 
re_trai/MVI_1063_123.jpg 1 361 106 19 24 
re_trai/MVI_1063_124.jpg 1 351 104 19 27 
re_trai/MVI_1063_125.jpg 1 345 104 22 29 
re_trai/MVI_1063_126.jpg 1 340 106 22 28 
re_trai/MVI_1063_127.jpg 1 331 105 22 32 
re_trai/MVI_1063_128.jpg 1 325 100 24 32 
re_trai/MVI_1063_129.jpg 1 325 97 26 34 
re_trai/MVI_1063_130.jpg 1 325 98 27 33 
re_trai/MVI_1063_131.jpg 1 325 103 28 37 
re_trai/MVI_1063_132.jpg 1 333 112 30 40 
re_trai/MVI_1063_133.jpg 1 343 118 34 40 
re_trai/MVI_1063_134.jpg 1 358 124 37 43 
re_trai/MVI_1063_135.jpg 1 362 119 40 51 
re_trai/MVI_1063_136.jpg 1 371 128 44 53 
re_trai/MVI_1063_137.jpg 1 386 136 46 63 
re_trai/MVI_1063_138.jpg 1 404 149 53 68 
re_trai/MVI_1063_139.jpg 1 417 161 62 76 
re_trai/MVI_1063_140.jpg 1 442 185 70 89 
re_trai/MVI_1063_141.jpg 1 480 213 85 109 
re_trai/MVI_1063_142.jpg 1 527 254 105 136 
