gioi_han_toc_do/MVI_1061_60.jpg 1 410 30 19 25 
gioi_han_toc_do/MVI_1061_61.jpg 1 415 38 20 27 
gioi_han_toc_do/MVI_1061_62.jpg 1 415 42 20 27 
gioi_han_toc_do/MVI_1061_63.jpg 1 403 38 24 27 
gioi_han_toc_do/MVI_1061_64.jpg 1 407 35 26 33 
gioi_han_toc_do/MVI_1061_65.jpg 1 414 38 26 32 
gioi_han_toc_do/MVI_1061_66.jpg 1 420 29 26 36 
gioi_han_toc_do/MVI_1061_67.jpg 1 422 20 29 37 
gioi_han_toc_do/MVI_1061_68.jpg 1 428 36 32 35 
gioi_han_toc_do/MVI_1061_69.jpg 1 432 45 34 39 
gioi_han_toc_do/MVI_1061_70.jpg 1 428 35 33 46 
gioi_han_toc_do/MVI_1061_71.jpg 1 439 27 37 50 
gioi_han_toc_do/MVI_1061_72.jpg 1 439 0 42 53 
gioi_han_toc_do/MVI_1061_73.jpg 1 469 9 44 56 
gioi_han_toc_do/MVI_1061_74.jpg 1 493 0 54 70 
gioi_han_toc_do/MVI_1061_75.jpg 1 551 2 58 76 
